Created By;Host ID;Host Name;Host MAC;Host Desc;Image Name;Image Path;Start Date;Start Time;End Date;End Time;Duration;Deploy/Capture;Tempo
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:34:15;18/01/2024;07:36:24;2 minutes 9 seconds;Deploy;00:02:09
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:34:14;18/01/2024;07:36:19;2 minutes 5 seconds;Deploy;00:02:05
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:34:17;18/01/2024;07:36:29;2 minutes 12 seconds;Deploy;00:02:12
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:34:18;18/01/2024;07:36:30;2 minutes 12 seconds;Deploy;00:02:12
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:34:16;18/01/2024;07:36:25;2 minutes 9 seconds;Deploy;00:02:09
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:34:10;18/01/2024;07:36:04;1 minute 54 seconds;Deploy;00:01:54
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:35:06;18/01/2024;07:37:23;2 minutes 17 seconds;Deploy;00:02:17
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:34:16;18/01/2024;07:36:27;2 minutes 11 seconds;Deploy;00:02:11
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;07:39:02;18/01/2024;07:41:10;2 minutes 8 seconds;Deploy;00:02:08
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:39:04;18/01/2024;07:41:18;2 minutes 14 seconds;Deploy;00:02:14
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:39:05;18/01/2024;07:41:17;2 minutes 12 seconds;Deploy;00:02:12
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;07:39:05;18/01/2024;07:41:19;2 minutes 14 seconds;Deploy;00:02:14
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:39:06;18/01/2024;07:41:18;2 minutes 12 seconds;Deploy;00:02:12
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:39:06;18/01/2024;07:41:17;2 minutes 11 seconds;Deploy;00:02:11
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:39:01;18/01/2024;07:41:11;2 minutes 10 seconds;Deploy;00:02:10
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:39:05;18/01/2024;07:41:17;2 minutes 12 seconds;Deploy;00:02:12
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:39:02;18/01/2024;07:41:12;2 minutes 10 seconds;Deploy;00:02:10
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:39:05;18/01/2024;07:41:18;2 minutes 13 seconds;Deploy;00:02:13
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:39:04;18/01/2024;07:41:13;2 minutes 9 seconds;Deploy;00:02:09
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:38:59;18/01/2024;07:40:55;1 minute 56 seconds;Deploy;00:01:56
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:39:53;18/01/2024;07:42:08;2 minutes 15 seconds;Deploy;00:02:15
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:39:05;18/01/2024;07:41:21;2 minutes 16 seconds;Deploy;00:02:16
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;07:43:49;18/01/2024;07:45:59;2 minutes 10 seconds;Deploy;00:02:10
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:43:47;18/01/2024;07:45:55;2 minutes 8 seconds;Deploy;00:02:08
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:43:50;18/01/2024;07:46:01;2 minutes 11 seconds;Deploy;00:02:11
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;07:43:50;18/01/2024;07:46:04;2 minutes 14 seconds;Deploy;00:02:14
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:44:11;18/01/2024;07:46:14;2 minutes 3 seconds;Deploy;00:02:03
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:43:49;18/01/2024;07:45:58;2 minutes 9 seconds;Deploy;00:02:09
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:43:48;18/01/2024;07:45:58;2 minutes 10 seconds;Deploy;00:02:10
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:43:47;18/01/2024;07:45:57;2 minutes 10 seconds;Deploy;00:02:10
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:43:50;18/01/2024;07:46:03;2 minutes 13 seconds;Deploy;00:02:13
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:43:48;18/01/2024;07:45:58;2 minutes 10 seconds;Deploy;00:02:10
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:43:47;18/01/2024;07:45:56;2 minutes 9 seconds;Deploy;00:02:09
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:43:42;18/01/2024;07:45:35;1 minute 53 seconds;Deploy;00:01:53
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:44:38;18/01/2024;07:46:55;2 minutes 17 seconds;Deploy;00:02:17
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:43:48;18/01/2024;07:45:59;2 minutes 11 seconds;Deploy;00:02:11
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;07:48:31;18/01/2024;07:50:42;2 minutes 11 seconds;Deploy;00:02:11
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:48:29;18/01/2024;07:50:44;2 minutes 15 seconds;Deploy;00:02:15
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:48:30;18/01/2024;07:50:44;2 minutes 14 seconds;Deploy;00:02:14
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;07:48:31;18/01/2024;07:50:47;2 minutes 16 seconds;Deploy;00:02:16
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:48:28;18/01/2024;07:50:42;2 minutes 14 seconds;Deploy;00:02:14
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:48:32;18/01/2024;07:50:44;2 minutes 12 seconds;Deploy;00:02:12
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:48:29;18/01/2024;07:50:41;2 minutes 12 seconds;Deploy;00:02:12
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:48:30;18/01/2024;07:50:39;2 minutes 9 seconds;Deploy;00:02:09
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:48:31;18/01/2024;07:50:43;2 minutes 12 seconds;Deploy;00:02:12
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:48:31;18/01/2024;07:50:43;2 minutes 12 seconds;Deploy;00:02:12
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:48:31;18/01/2024;07:50:44;2 minutes 13 seconds;Deploy;00:02:13
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:48:23;18/01/2024;07:50:19;1 minute 56 seconds;Deploy;00:01:56
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:49:18;18/01/2024;07:51:33;2 minutes 15 seconds;Deploy;00:02:15
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:48:29;18/01/2024;07:50:44;2 minutes 15 seconds;Deploy;00:02:15
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;07:53:29;18/01/2024;07:55:43;2 minutes 14 seconds;Deploy;00:02:14
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:53:25;18/01/2024;07:55:32;2 minutes 7 seconds;Deploy;00:02:07
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:53:29;18/01/2024;07:55:39;2 minutes 10 seconds;Deploy;00:02:10
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;07:53:29;18/01/2024;07:55:43;2 minutes 14 seconds;Deploy;00:02:14
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:53:28;18/01/2024;07:55:41;2 minutes 13 seconds;Deploy;00:02:13
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:53:28;18/01/2024;07:55:40;2 minutes 12 seconds;Deploy;00:02:12
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:53:29;18/01/2024;07:55:42;2 minutes 13 seconds;Deploy;00:02:13
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:53:28;18/01/2024;07:55:42;2 minutes 14 seconds;Deploy;00:02:14
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:53:30;18/01/2024;07:55:44;2 minutes 14 seconds;Deploy;00:02:14
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:53:28;18/01/2024;07:55:42;2 minutes 14 seconds;Deploy;00:02:14
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:53:26;18/01/2024;07:55:35;2 minutes 9 seconds;Deploy;00:02:09
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:53:24;18/01/2024;07:55:24;2 minutes ;Deploy;00:02:00
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:54:20;18/01/2024;07:56:37;2 minutes 17 seconds;Deploy;00:02:17
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:53:26;18/01/2024;07:55:42;2 minutes 16 seconds;Deploy;00:02:16
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;07:58:04;18/01/2024;08:00:14;2 minutes 10 seconds;Deploy;00:02:10
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:58:02;18/01/2024;08:00:13;2 minutes 11 seconds;Deploy;00:02:11
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;07:58:01;18/01/2024;08:00:13;2 minutes 12 seconds;Deploy;00:02:12
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;07:58:03;18/01/2024;08:00:17;2 minutes 14 seconds;Deploy;00:02:14
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:58:02;18/01/2024;08:00:14;2 minutes 12 seconds;Deploy;00:02:12
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:58:03;18/01/2024;08:00:17;2 minutes 14 seconds;Deploy;00:02:14
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:58:01;18/01/2024;08:00:13;2 minutes 12 seconds;Deploy;00:02:12
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;07:58:03;18/01/2024;08:00:13;2 minutes 10 seconds;Deploy;00:02:10
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:58:06;18/01/2024;08:00:18;2 minutes 12 seconds;Deploy;00:02:12
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:58:03;18/01/2024;08:00:14;2 minutes 11 seconds;Deploy;00:02:11
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;07:58:01;18/01/2024;08:00:14;2 minutes 13 seconds;Deploy;00:02:13
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:57:57;18/01/2024;07:59:54;1 minute 57 seconds;Deploy;00:01:57
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:58:52;18/01/2024;08:01:10;2 minutes 18 seconds;Deploy;00:02:18
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;07:57:58;18/01/2024;08:00:08;2 minutes 10 seconds;Deploy;00:02:10
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;08:02:43;18/01/2024;08:04:56;2 minutes 13 seconds;Deploy;00:02:13
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;08:02:42;18/01/2024;08:04:55;2 minutes 13 seconds;Deploy;00:02:13
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;08:02:44;18/01/2024;08:04:55;2 minutes 11 seconds;Deploy;00:02:11
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;08:02:42;18/01/2024;08:04:56;2 minutes 14 seconds;Deploy;00:02:14
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:02:39;18/01/2024;08:04:52;2 minutes 13 seconds;Deploy;00:02:13
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:02:42;18/01/2024;08:04:56;2 minutes 14 seconds;Deploy;00:02:14
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:02:41;18/01/2024;08:04:54;2 minutes 13 seconds;Deploy;00:02:13
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:02:41;18/01/2024;08:04:52;2 minutes 11 seconds;Deploy;00:02:11
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;08:02:41;18/01/2024;08:04:54;2 minutes 13 seconds;Deploy;00:02:13
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;08:02:43;18/01/2024;08:04:52;2 minutes 9 seconds;Deploy;00:02:09
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;08:02:41;18/01/2024;08:04:55;2 minutes 14 seconds;Deploy;00:02:14
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;08:02:36;18/01/2024;08:04:35;1 minute 59 seconds;Deploy;00:01:59
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;08:03:31;18/01/2024;08:05:50;2 minutes 19 seconds;Deploy;00:02:19
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;08:02:38;18/01/2024;08:04:50;2 minutes 12 seconds;Deploy;00:02:12
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;08:07:30;18/01/2024;08:09:42;2 minutes 12 seconds;Deploy;00:02:12
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;08:07:31;18/01/2024;08:09:42;2 minutes 11 seconds;Deploy;00:02:11
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;08:07:29;18/01/2024;08:09:41;2 minutes 12 seconds;Deploy;00:02:12
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;08:07:32;18/01/2024;08:09:47;2 minutes 15 seconds;Deploy;00:02:15
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:07:31;18/01/2024;08:09:48;2 minutes 17 seconds;Deploy;00:02:17
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:07:34;18/01/2024;08:09:49;2 minutes 15 seconds;Deploy;00:02:15
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:07:31;18/01/2024;08:09:40;2 minutes 9 seconds;Deploy;00:02:09
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:07:31;18/01/2024;08:09:46;2 minutes 15 seconds;Deploy;00:02:15
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;08:07:32;18/01/2024;08:09:46;2 minutes 14 seconds;Deploy;00:02:14
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;08:07:32;18/01/2024;08:09:42;2 minutes 10 seconds;Deploy;00:02:10
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;08:07:32;18/01/2024;08:09:44;2 minutes 12 seconds;Deploy;00:02:12
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;08:07:26;18/01/2024;08:09:23;1 minute 57 seconds;Deploy;00:01:57
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;08:08:21;18/01/2024;08:10:34;2 minutes 13 seconds;Deploy;00:02:13
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;08:07:32;18/01/2024;08:09:48;2 minutes 16 seconds;Deploy;00:02:16
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;18/01/2024;08:12:04;18/01/2024;08:14:15;2 minutes 11 seconds;Deploy;00:02:11
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;08:12:05;18/01/2024;08:14:18;2 minutes 13 seconds;Deploy;00:02:13
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;18/01/2024;08:12:01;18/01/2024;08:14:12;2 minutes 11 seconds;Deploy;00:02:11
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;18/01/2024;08:12:03;18/01/2024;08:14:18;2 minutes 15 seconds;Deploy;00:02:15
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:12:03;18/01/2024;08:14:20;2 minutes 17 seconds;Deploy;00:02:17
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:12:02;18/01/2024;08:14:15;2 minutes 13 seconds;Deploy;00:02:13
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:12:02;18/01/2024;08:14:14;2 minutes 12 seconds;Deploy;00:02:12
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;18/01/2024;08:12:03;18/01/2024;08:14:13;2 minutes 10 seconds;Deploy;00:02:10
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;08:12:06;18/01/2024;08:14:19;2 minutes 13 seconds;Deploy;00:02:13
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;08:12:04;18/01/2024;08:14:15;2 minutes 11 seconds;Deploy;00:02:11
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;18/01/2024;08:11:59;18/01/2024;08:14:03;2 minutes 4 seconds;Deploy;00:02:04
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;18/01/2024;08:11:58;18/01/2024;08:14:00;2 minutes 2 seconds;Deploy;00:02:02
