Created By;Host ID;Host Name;Host MAC;Host Desc;Image Name;Image Path;Start Date;Start Time;End Date;End Time;Duration;Deploy/Capture;Tempo
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:44:22;22/01/2024;08:45:55;1 minute 33 seconds;Deploy;00:01:33
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:44:24;22/01/2024;08:45:41;1 minute 17 seconds;Deploy;00:01:17
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:44:19;22/01/2024;08:45:49;1 minute 30 seconds;Deploy;00:01:30
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:44:20;22/01/2024;08:45:51;1 minute 31 seconds;Deploy;00:01:31
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:44:16;22/01/2024;08:45:42;1 minute 26 seconds;Deploy;00:01:26
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:44:24;22/01/2024;08:45:55;1 minute 31 seconds;Deploy;00:01:31
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:44:22;22/01/2024;08:45:41;1 minute 19 seconds;Deploy;00:01:19
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:47:22;22/01/2024;08:48:45;1 minute 23 seconds;Deploy;00:01:23
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:47:17;22/01/2024;08:48:42;1 minute 25 seconds;Deploy;00:01:25
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:47:25;22/01/2024;08:48:49;1 minute 24 seconds;Deploy;00:01:24
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:47:22;22/01/2024;08:48:50;1 minute 28 seconds;Deploy;00:01:28
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:47:20;22/01/2024;08:48:50;1 minute 30 seconds;Deploy;00:01:30
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:47:24;22/01/2024;08:48:49;1 minute 25 seconds;Deploy;00:01:25
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:47:22;22/01/2024;08:48:48;1 minute 26 seconds;Deploy;00:01:26
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:47:20;22/01/2024;08:48:44;1 minute 24 seconds;Deploy;00:01:24
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:47:18;22/01/2024;08:48:44;1 minute 26 seconds;Deploy;00:01:26
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:47:19;22/01/2024;08:48:43;1 minute 24 seconds;Deploy;00:01:24
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:47:22;22/01/2024;08:48:46;1 minute 24 seconds;Deploy;00:01:24
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:47:16;22/01/2024;08:48:37;1 minute 21 seconds;Deploy;00:01:21
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:47:32;22/01/2024;08:49:14;1 minute 42 seconds;Deploy;00:01:42
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:47:20;22/01/2024;08:48:46;1 minute 26 seconds;Deploy;00:01:26
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:50:46;22/01/2024;08:52:29;1 minute 43 seconds;Deploy;00:01:43
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:50:42;22/01/2024;08:52:06;1 minute 24 seconds;Deploy;00:01:24
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:50:46;22/01/2024;08:52:32;1 minute 46 seconds;Deploy;00:01:46
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:50:44;22/01/2024;08:52:09;1 minute 25 seconds;Deploy;00:01:25
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:50:45;22/01/2024;08:52:15;1 minute 30 seconds;Deploy;00:01:30
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:50:46;22/01/2024;08:52:26;1 minute 40 seconds;Deploy;00:01:40
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:50:45;22/01/2024;08:52:09;1 minute 24 seconds;Deploy;00:01:24
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:50:46;22/01/2024;08:52:31;1 minute 45 seconds;Deploy;00:01:45
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:50:46;22/01/2024;08:52:27;1 minute 41 seconds;Deploy;00:01:41
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:50:45;22/01/2024;08:52:09;1 minute 24 seconds;Deploy;00:01:24
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:50:44;22/01/2024;08:52:08;1 minute 24 seconds;Deploy;00:01:24
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:50:40;22/01/2024;08:52:04;1 minute 24 seconds;Deploy;00:01:24
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:50:50;22/01/2024;08:52:39;1 minute 49 seconds;Deploy;00:01:49
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:50:46;22/01/2024;08:52:29;1 minute 43 seconds;Deploy;00:01:43
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:54:05;22/01/2024;08:55:31;1 minute 26 seconds;Deploy;00:01:26
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:54:06;22/01/2024;08:55:32;1 minute 26 seconds;Deploy;00:01:26
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:54:03;22/01/2024;08:55:26;1 minute 23 seconds;Deploy;00:01:23
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:54:06;22/01/2024;08:55:34;1 minute 28 seconds;Deploy;00:01:28
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:54:04;22/01/2024;08:55:31;1 minute 27 seconds;Deploy;00:01:27
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:54:02;22/01/2024;08:55:24;1 minute 22 seconds;Deploy;00:01:22
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:54:09;22/01/2024;08:55:31;1 minute 22 seconds;Deploy;00:01:22
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:54:07;22/01/2024;08:55:29;1 minute 22 seconds;Deploy;00:01:22
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:54:07;22/01/2024;08:55:36;1 minute 29 seconds;Deploy;00:01:29
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:54:05;22/01/2024;08:55:30;1 minute 25 seconds;Deploy;00:01:25
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:54:06;22/01/2024;08:55:29;1 minute 23 seconds;Deploy;00:01:23
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:54:00;22/01/2024;08:55:21;1 minute 21 seconds;Deploy;00:01:21
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:54:10;22/01/2024;08:55:40;1 minute 30 seconds;Deploy;00:01:30
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:54:06;22/01/2024;08:55:33;1 minute 27 seconds;Deploy;00:01:27
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;08:57:08;22/01/2024;08:58:36;1 minute 28 seconds;Deploy;00:01:28
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:57:08;22/01/2024;08:58:33;1 minute 25 seconds;Deploy;00:01:25
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;08:57:08;22/01/2024;08:58:32;1 minute 24 seconds;Deploy;00:01:24
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;08:57:08;22/01/2024;08:58:34;1 minute 26 seconds;Deploy;00:01:26
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:57:04;22/01/2024;08:58:35;1 minute 31 seconds;Deploy;00:01:31
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:57:08;22/01/2024;08:58:32;1 minute 24 seconds;Deploy;00:01:24
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:57:07;22/01/2024;08:58:32;1 minute 25 seconds;Deploy;00:01:25
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;08:57:06;22/01/2024;08:58:30;1 minute 24 seconds;Deploy;00:01:24
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:57:06;22/01/2024;08:58:31;1 minute 25 seconds;Deploy;00:01:25
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:57:05;22/01/2024;08:58:29;1 minute 24 seconds;Deploy;00:01:24
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;08:57:11;22/01/2024;08:58:34;1 minute 23 seconds;Deploy;00:01:23
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:57:02;22/01/2024;08:58:22;1 minute 20 seconds;Deploy;00:01:20
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:57:11;22/01/2024;08:58:41;1 minute 30 seconds;Deploy;00:01:30
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;08:57:05;22/01/2024;08:58:32;1 minute 27 seconds;Deploy;00:01:27
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;09:00:09;22/01/2024;09:01:34;1 minute 25 seconds;Deploy;00:01:25
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;09:00:09;22/01/2024;09:01:35;1 minute 26 seconds;Deploy;00:01:26
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;09:00:07;22/01/2024;09:01:32;1 minute 25 seconds;Deploy;00:01:25
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;09:00:08;22/01/2024;09:01:34;1 minute 26 seconds;Deploy;00:01:26
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:00:08;22/01/2024;09:01:39;1 minute 31 seconds;Deploy;00:01:31
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:00:08;22/01/2024;09:01:34;1 minute 26 seconds;Deploy;00:01:26
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:00:07;22/01/2024;09:01:30;1 minute 23 seconds;Deploy;00:01:23
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:00:08;22/01/2024;09:01:32;1 minute 24 seconds;Deploy;00:01:24
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:00:08;22/01/2024;09:01:35;1 minute 27 seconds;Deploy;00:01:27
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:00:05;22/01/2024;09:01:28;1 minute 23 seconds;Deploy;00:01:23
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:00:10;22/01/2024;09:01:35;1 minute 25 seconds;Deploy;00:01:25
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:00:02;22/01/2024;09:01:23;1 minute 21 seconds;Deploy;00:01:21
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:00:11;22/01/2024;09:01:43;1 minute 32 seconds;Deploy;00:01:32
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:00:08;22/01/2024;09:01:33;1 minute 25 seconds;Deploy;00:01:25
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;09:03:11;22/01/2024;09:04:26;1 minute 15 seconds;Deploy;00:01:15
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;09:03:11;22/01/2024;09:04:28;1 minute 17 seconds;Deploy;00:01:17
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;09:03:11;22/01/2024;09:04:39;1 minute 28 seconds;Deploy;00:01:28
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;09:03:11;22/01/2024;09:04:30;1 minute 19 seconds;Deploy;00:01:19
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:03:12;22/01/2024;09:04:48;1 minute 36 seconds;Deploy;00:01:36
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:03:13;22/01/2024;09:04:45;1 minute 32 seconds;Deploy;00:01:32
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:03:10;22/01/2024;09:04:41;1 minute 31 seconds;Deploy;00:01:31
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:03:09;22/01/2024;09:04:39;1 minute 30 seconds;Deploy;00:01:30
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:03:11;22/01/2024;09:04:31;1 minute 20 seconds;Deploy;00:01:20
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:03:07;22/01/2024;09:04:34;1 minute 27 seconds;Deploy;00:01:27
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:03:13;22/01/2024;09:04:31;1 minute 18 seconds;Deploy;00:01:18
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:03:05;22/01/2024;09:04:32;1 minute 27 seconds;Deploy;00:01:27
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:03:13;22/01/2024;09:04:42;1 minute 29 seconds;Deploy;00:01:29
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:03:11;22/01/2024;09:04:44;1 minute 33 seconds;Deploy;00:01:33
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;09:06:45;22/01/2024;09:08:02;1 minute 17 seconds;Deploy;00:01:17
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;09:06:24;22/01/2024;09:07:45;1 minute 21 seconds;Deploy;00:01:21
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;09:06:22;22/01/2024;09:07:49;1 minute 27 seconds;Deploy;00:01:27
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;09:06:25;22/01/2024;09:07:47;1 minute 22 seconds;Deploy;00:01:22
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:06:23;22/01/2024;09:07:48;1 minute 25 seconds;Deploy;00:01:25
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:06:24;22/01/2024;09:07:45;1 minute 21 seconds;Deploy;00:01:21
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:06:23;22/01/2024;09:07:48;1 minute 25 seconds;Deploy;00:01:25
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:06:20;22/01/2024;09:07:43;1 minute 23 seconds;Deploy;00:01:23
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:06:24;22/01/2024;09:07:49;1 minute 25 seconds;Deploy;00:01:25
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:06:22;22/01/2024;09:07:47;1 minute 25 seconds;Deploy;00:01:25
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:06:21;22/01/2024;09:07:43;1 minute 22 seconds;Deploy;00:01:22
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:06:19;22/01/2024;09:07:42;1 minute 23 seconds;Deploy;00:01:23
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:06:26;22/01/2024;09:07:57;1 minute 31 seconds;Deploy;00:01:31
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:06:23;22/01/2024;09:07:46;1 minute 23 seconds;Deploy;00:01:23
fog;19;a45d362a9df5;a4:5d:36:2a:9d:f5;Created by FOG Reg on January 17, 2024, 9:57 am;DebRodrigo;Not Valid;22/01/2024;09:09:29;22/01/2024;09:10:52;1 minute 23 seconds;Deploy;00:01:23
fog;20;a45d362aad8f;a4:5d:36:2a:ad:8f;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;09:09:29;22/01/2024;09:10:56;1 minute 27 seconds;Deploy;00:01:27
fog;21;a45d362a91f6;a4:5d:36:2a:91:f6;Created by FOG Reg on January 17, 2024, 10:01 am;DebRodrigo;Not Valid;22/01/2024;09:09:28;22/01/2024;09:10:51;1 minute 23 seconds;Deploy;00:01:23
fog;22;a45d362abd33;a4:5d:36:2a:bd:33;Created by FOG Reg on January 17, 2024, 10:02 am;DebRodrigo;Not Valid;22/01/2024;09:09:27;22/01/2024;09:10:52;1 minute 25 seconds;Deploy;00:01:25
fog;23;a45d362abd9d;a4:5d:36:2a:bd:9d;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:09:28;22/01/2024;09:10:54;1 minute 26 seconds;Deploy;00:01:26
fog;24;fc15b4d90f77;fc:15:b4:d9:0f:77;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:09:29;22/01/2024;09:10:53;1 minute 24 seconds;Deploy;00:01:24
fog;25;a45d362aed83;a4:5d:36:2a:ed:83;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:09:27;22/01/2024;09:10:51;1 minute 24 seconds;Deploy;00:01:24
fog;26;a45d362aadca;a4:5d:36:2a:ad:ca;Created by FOG Reg on January 17, 2024, 10:03 am;DebRodrigo;Not Valid;22/01/2024;09:09:31;22/01/2024;09:10:55;1 minute 24 seconds;Deploy;00:01:24
fog;27;a45d362a9143;a4:5d:36:2a:91:43;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:09:27;22/01/2024;09:10:53;1 minute 26 seconds;Deploy;00:01:26
fog;28;a45d362ada99;a4:5d:36:2a:da:99;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:09:27;22/01/2024;09:10:51;1 minute 24 seconds;Deploy;00:01:24
fog;29;a45d362aad1b;a4:5d:36:2a:ad:1b;Created by FOG Reg on January 17, 2024, 10:04 am;DebRodrigo;Not Valid;22/01/2024;09:09:29;22/01/2024;09:10:53;1 minute 24 seconds;Deploy;00:01:24
fog;30;a45d362abd32;a4:5d:36:2a:bd:32;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:09:23;22/01/2024;09:10:44;1 minute 21 seconds;Deploy;00:01:21
fog;31;a45d362abd2b;a4:5d:36:2a:bd:2b;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:09:32;22/01/2024;09:11:02;1 minute 30 seconds;Deploy;00:01:30
fog;32;a45d362a9db8;a4:5d:36:2a:9d:b8;Created by FOG Reg on January 17, 2024, 10:05 am;DebRodrigo;Not Valid;22/01/2024;09:09:29;22/01/2024;09:10:53;1 minute 24 seconds;Deploy;00:01:24
